Account ID;Name;SAP ID Account;Address;City;EMail_Account;Web Site;Phone_Account | Attribute Value Account;ZNL_5411;ZNL_5412;ZNL_5413;Longtitude;Lattitude
7000657750;Installatietechniek Van Eersel B.V.;11035675;Ommelseweg 57 / 5721 WT ASTEN / NL;ASTEN;#;#;+31 493696455;1;1;;574.786.140.000.000;5.141.425.370.000.000
7000648062;J. Woldhuis B.V.;11042116;Voorburggracht 208 / 1722 GV ZUID SCHARWOUDE / NL;ZUID SCHARWOUDE;info@woldhuis.nl;www.totaal-installatie.nl;+31 226317374;1;1;1;480.824.840.000.000;5.269.456.070.000.000
7000652598;J. van den Burg B.V.;10063203;Vennestraat 11 / 2161 LE LISSE / NL;LISSE;#;#;+31 252212428;1;1;1;455.214.420.000.000;5.225.017.130.000.000
7000209938;JF Totaaltechniek;300051434;Erfgooiersstraat 233 / 1222 AK HILVERSUM / NL;HILVERSUM;info@jftotaaltechniek.nl;www.jftotaaltechniek.nl;+31 6-81349609;1;1;1;518.449.990.000.000;5.224.156.970.000.000
7000652744;JR Techniek;300042254;Utrechtsestraatweg 17a / 3481 LA HARMELEN / NL;HARMELEN;info@jrtechniek.nl;www.jrtechniek.nl;+31 (348) 443401;1;;;498.583.510.000.000;5.208.887.700.000.000
7000652946;Jef Wouters Installaties;300044846;Brede-Hoolstraat 2 / 6274 NG REIJMERSTOK / NL;REIJMERSTOK;#;www.jefwoutersinstallaties.nl;+31 434574078-4574078;1;1;1;583.414.390.000.000;5.080.119.580.000.000
7000647436;Jenniskens Techniek Rijkevoort;300043909;Kampweg 5 / 5447 NK RYKEVOORT / NL;RYKEVOORT;info@jenniskenstechniek.nl;www.jenniskenstechniek.nl;+31 485372736;1;1;;588.469.550.000.000;5.165.408.870.000.000
7000654379;Joost Beers Installatietechniek;11134739;Lorentzstraat 6A / 1821 BR ALKMAAR / NL;ALKMAAR;#;#;#;1;1;1;477.056.400.000.000;5.262.708.100.000.000
7000104716;Kaandorp-Wijnker BV;300051931;Charlottaring 2 / 1761 AX ANNA PAULOWNA / NL;ANNA PAULOWNA;info@kaandorp-wijnker.nl;https://kaandorp-wijnker.nl;+31 223521500;1;1;1;480.839.740.000.000;5.286.140.620.000.000
7000605648;Kevin Hoes;300051414;Jan Pieterzondervanweg 9 / 2031 AB HAARLEM / NL;HAARLEM;info@kevinhoes.nl;www.kevinhoes.nl;+31 6 2905 1018;1;1;1;460.899.340.000.000;5.232.898.990.000.000
7000270387;Kiekebos Klimaat & Duurzaam;300043373;Westerstouwe 31 / 7951 KH STAPHORST / NL;STAPHORST;info@kiekebosbakker.nl;www.kiekebos.nl;+31 522-246783;1;1;1;618.290.580.000.000;5.268.191.600.000.000
7000646298;Klaver Klimaattechniek B.V.;10063147;Braken 83 / 1713 GC OBDAM / NL;OBDAM;info@klaverklimaattechniek.nl;www.klaverklimaattechniek.nl;+31 226451256;1;1;1;489.388.940.000.000;5.266.839.820.000.000
7000645823;Kloeze Installatietechniek;11139277;Hoofdstraat 109 / 9501 CR STADSKANAAL / NL;STADSKANAAL;info@kloeze.nl;www.kloeze.nl;+31 599618886;1;1;1;696.163.180.000.000;5.298.158.830.000.000
7000276373;Kruisselbrink Installaties;11044313;Leeghwaterweg 7 / 7102 JJ WINTERSWYK / NL;WINTERSWYK;info@kruisselbrinkinstallaties.nl;www.kruisselbrinkinstallaties.nl;+31 543564478;1;1;1;671.388.580.000.000;5.195.767.300.000.000
7000646237;LDG Installatietechniek BV;11035674;Nijverheidsweg 16 / 1442 LD PURMEREND / NL;PURMEREND;info@ldg.nl;www.ldg.nl;+31 299654321;1;1;1;497.723.070.000.000;5.251.685.230.000.000
7000269964;Lammers-Toepoel BV;300045442;Castricummer Werf 49 / 1901 RV Castricum / NL;CASTRICUM;info@lammers-toepoel.nl;www.lammers-toepoel.nl;+31 251 65 29 24;1;1;1;466.393.000.000.000;5.254.016.900.000.000
7000188936;Langeland-Borgman bv;300057677;Krimweg 34b / 7741 KJ COEVORDEN / NL;COEVORDEN;info@langelandborgman.nl;www.langelandborgman.nl;+31 524512886;1;1;1;672.913.690.000.000;5.266.080.180.000.000
7000603190;Lok Installatietechniek;300047402;De Kampen 1 / 8325 DD VOLLENHOVE / NL;VOLLENHOVE;info@lokinstallatietechniek.nl;www.lokinstallatietechniek.nl;+31 527243547;1;1;1;596.817.860.000.000;5.268.063.930.000.000
7000283773;Loodgieters- & Installatiebedrijf;11032192;De Ward 31 / 8701 MB BOLSWARD / NL;BOLSWARD;info@reekersbolsward.nl;www.reekersbolsward.nl;+31 515572671;1;1;1;551.213.150.000.000;5.306.571.660.000.000
7000314324;Loodgieters- en Onderhouds-;11033487;Huigsloterdijk 325 / 2157 LP ABBENES / NL;ABBENES;info@erikafleur.nl;www.eriklafleur.nl;+31 618359931;1;1;1;458.312.850.000.000;5.221.959.310.000.000
7000342789;Loodgietersbedrijf M. Kramer;11138712;Kweekweg 32 / 8161 PG EPE / NL;EPE;info@kramer-epe.nl;www.kramer-epe.nl;#;1;1;1;599.493.750.000.000;5.234.539.170.000.000
7000283529;Loohuis Hardenberg B.V.;10063348;Kruiwiel 9 / 7773 NL HARDENBERG / NL;HARDENBERG;hardenberg@loohuisgroep.nl;www.loohuisgroep.nl;+31 523625060;1;1;1;659.608.970.000.000;5.257.389.540.000.000
7000211557;Loohuis Installatie-;10063048;Pastoor Boddestraat 18 / 7666 LB FLERINGEN / NL;FLERINGEN;fleringen@loohuisgroep.nl;www.loohuisgroep.nl;+31 546629629;1;1;1;680.595.920.000.000;5.238.114.090.000.000
7000646360;;10063080;Uilenbroekstraat 64 / 8111 BE HEETEN / NL;HEETEN;heeten@loohuisgroep.nl;www.loohuisgroep.nl;+31 572388488;1;1;1;628.561.340.000.000;5.233.058.020.000.000
7000589632;Louter Installatietechniek BV;10063127;Kabelstraat 3 / 1749 DM WARMENHUIZEN / NL;WARMENHUIZEN;info@louterinstallatie.nl;www.louterinstallatie.nl;+31 725093251;1;1;1;468.254.120.000.000;5.271.360.620.000.000
7000273220;Luijten Installatietechniek B.V.;11043382;Verlengde Luijtenstraat 4 / 2941 CH LEKKERKERK / NL;LEKKERKERK;#;www.luijtenverwarming.nl;+31 180661020;1;1;1;469.343.300.000.000;5.190.210.750.000.000
7000647072;M&O Techniek;300047114;Eenhoornweg 7 / 1531 ME WORMER / NL;WORMER;info@mo-techniek.nl;www.mo-techniek.nl;+31 756475757;1;1;1;479.827.140.000.000;5.249.759.590.000.000
7000651783;Mark Geerts Installatiewerken;11137725;Winkelhaak 8 / 5111 PX Baarle-Nassau / NL;BAARLE-NASSAU;#;https://www.markgeerts.nl/;+31 135906659;1;1;1;494.308.000.000.000;5.144.253.000.000.000
7000270563;Meddens en Van Ree Installaties;11137362;Melkrijder 4 / 3861 SG NYKERK / NL;NYKERK;info@installatietechnieknijkerk.nl;www.installatietechnieknijkerk.nl;+31 33 245 84 28;1;1;1;546.460.890.000.000;5.223.226.270.000.000
7000648080;Mensonides Installatie BV;11045585;Hermesweg 7 / 8861 VN Harlingen / NL;HARLINGEN;#;#;+31 517412658;1;1;1;543.615.940.000.000;5.317.716.260.000.000
7000210256;Minkels Installatie;300051095;Cypresstraat 167 / 5213 EV S HERTOGENBOSCH / NL;S HERTOGENBOSCH;info@minkelsinstallatie.nl;www.minkelsinstallatie.nl;+31 6-20056930;1;1;;532.706.120.000.000;5.169.497.110.000.000
7000372720;Nooter BV;300047206;Simon Stevinweg 9 / 8013 NA ZWOLLE / NL;ZWOLLE;info@nooter.nl;www.nooter.nl;+31 (38) 453 16 22;1;1;1;612.711.640.000.000;5.248.848.680.000.000
7000589967;P. Jansen Installatie Techniek B.V.;300055919;Kruisakkers 4 / 4613 BV BERGEN OP ZOOM / NL;BERGEN;#;www.pjansen.nl;+31 164 23 65 27;1;1;1;427.664.190.000.000;5.150.376.690.000.000
7000346168;P. de Vries Installatie-;11028536;Polluxweg 13 / 8938 AZ LEEUWARDEN / NL;LEEUWARDEN;#;www.pdevries.nl;+31 582880222;1;1;1;585.619.790.000.000;5.319.875.870.000.000
7000270140;P.C. van der Horst B.V.;11040855;Oosterwerf 7 / 1911 JB UITGEEST / NL;UITGEEST;info@pcvanderhorst.nl;https://www.pcvanderhorst.nl/;+31 251-315650;1;1;1;471.962.010.000.000;5.253.969.950.000.000
7000165825;Pactum Installatietechniek;10063529;Hamburgweg 12 / 7418 ES DEVENTER / NL;DEVENTER;info@pactum.nl;www.pactum.nl;+31 570624640;1;1;1;620.427.810.000.000;5.224.069.380.000.000
7000645744;Piet Butter B.V.;11137783;Volume 6 / 1446 WJ PURMEREND / NL;PURMEREND;info@pietbutter.nl;www.pietbutter.nl;+31 299365135;1;1;1;507.874.530.000.000;5.250.435.150.000.000
7000645344;Pola Zevenaar B.V.;10063168;Hengelder 19 / 6902 PA ZEVENAAR / NL;ZEVENAAR;info@pola.nl;www.pola.nl;+31 316524351;1;1;1;610.367.130.000.000;5.192.835.320.000.000
7000650185;Poppe Installatietechniek;11034060;Hulsterweg 75C / 4587 LG KLOOSTERZANDE / NL;KLOOSTERZANDE;#;https://poppeinstallatietechniek.nl/;+31 114684848;;1;;402.283.700.000.000;5.136.210.460.000.000
7000677533;Provato Techniek B.V.;10063432;Hongkongstraat 56 / 3047 BS ROTTERDAM / NL;ROTTERDAM;#;https://www.provatotechniek.nl/;+31 104152007;1;;;440.527.380.000.000;5.194.254.960.000.000
7000271547;R. Lascaris Installatie B.V.;300049749;Oosteinde 86 / 1474 ME OOSTHUIZEN / NL;OOSTHUIZEN;r.lascaris@lascarisbv.nl;www.lascarisbv.nl;+31 299403402;1;1;1;501.388.820.000.000;5.258.023.460.000.000
7000367988;RM ventilatietechniek;11139675;J. Keplerweg 8G / 2408 AC ALPHEN AAN DEN RIJN / NL;ALPHEN AAN DEN RIJN;#;www.rmventilatietechniek.nl;#;1;1;1;464.251.640.000.000;5.212.110.380.000.000
7000591155;Reerink bv Inst.bedrijf;300056979;Hanzeweg 1-A / 7241 CR LOCHEM / NL;LOCHEM;info@reerink-lochem.nl;www.reerink-lochem.nl;+31 (573) 25 24 25;1;1;1;642.053.600.000.000;5.216.374.980.000.000
7000209758;Rijkhoff Installatietechniek;300049361;Van Roozendaalstraat 3 / 1715 EJ SPANBROEK / NL;SPANBROEK;info@rijkhoff.nl;www.rijkhoff.nl;+31 226351426;1;1;1;494.194.150.000.000;5.270.064.150.000.000
7000210427;Rob Balk B.V. Loodgietersbedrijf;11041738;Trechtweg 10A / 3945 PL COTHEN / NL;COTHEN;#;https://www.robbalk.nl/;+31 343563089;1;1;1;529.582.210.000.000;5.198.788.730.000.000
7000650864;Romijnders Service B.V.;11006517;Vijverlaan 9 / 6602 CX WYCHEN / NL;WYCHEN;info@romijnders.nl;www.romijnders.nl;+31 246488222;1;1;1;574.190.540.000.000;5.181.234.840.000.000
7000177831;Roseboom Installatietechniek;11137920;Faradaystraat 12 / 6718 XT EDE / NL;EDE;info@roseboom.nl;www.roseboom.nl;+31 318527725;1;1;1;560.657.340.000.000;5.203.248.200.000.000
7000651414;Rutgers Installatiebureau;11045572;Zuiderdracht 1A / 1696 AK OOSTERBLOKKER / NL;OOSTERBLOKKER;info@rutgers-bv.nl;www.rutgers-bv.nl;+31 229261668;1;1;1;510.819.040.000.000;5.266.144.920.000.000
7000061048;S. Smit Duurzame;11044269;Beltstraat 21-25 / 1777 HA HIPPOLYTUSHOEF / NL;HIPPOLYTUSHOEF;#;www.ssmit.nl;+31 227591316;1;1;1;495.691.870.000.000;5.290.531.620.000.000
7000573710;SB Installatietechniek;11142375;De Meer 15C / 8321 MT Urk / NL;URK;#;www.sbinstallatietechniek.nl;+31 527-690042;1;1;1;563.527.000.000.000;5.265.435.000.000.000
7000651559;Schimmel Techniek;300049950;Anthonie Fokkerstraat 23 / 3772 MP BARNEVELD / NL;BARNEVELD;#;www.schimmel-tdi.nl;+31 342729239;1;1;1;560.192.970.000.000;5.213.573.330.000.000
7000651517;Schouten Hazerswoude B.V.;11031028;Belgiëlaan 1a / 2391 PH HAZERSWOUDE DORP / NL;HAZERSWOUDE;#;www.schoutenhazerswoude.nl;+31 172589124;1;1;1;458.807.070.000.000;5.209.658.580.000.000
7000715327;Schreuder Installatietechniek BV;300050408;Curieweg 7 / 8013 RA ZWOLLE / NL;ZWOLLE;info@schreuderbv.nl;www.schreuderbv.nl;+31 384656474;1;1;1;612.999.300.000.000;5.249.845.590.000.000
7000651757;Schulte & Lestraden B.V.;10063011;Heereweg 23 / 2161 AC LISSE / NL;LISSE;#;#;+31 252466466;1;1;1;456.089.950.000.000;5.226.926.120.000.000
7000269864;Schuttevaar Installatietechniek;11136976;De Matestraat 22 / 7447 BB HELLENDOORN / NL;HELLENDOORN;info@schuttevaar-installatietechniek.nl;www.schuttevaar-installatietechniek.nl;+31 548546084;1;1;1;645.426.550.000.000;5.239.247.410.000.000
7000657417;Siebert Installatie-;300047010;Katoenstraat 24 / 8281 JZ GENEMUIDEN / NL;GENEMUIDEN;info@siebert-install.nl;www.siebert-install.nl;+31 (38) 385 57 29;1;1;1;606.439.270.000.000;5.261.502.980.000.000
7000341815;Sikma Installatiebedrijf B.V.;300047326;Edisonstraat 15 / 8606 JH SNEEK / NL;SNEEK;#;Www.sikma.nl;+31 51541 44 18;1;1;1;569.086.250.000.000;5.302.011.100.000.000
7000271117;Slor Installaties;300067862;Koningsweg 1 / 9731 AM Groningen / NL;GRONINGEN;info@slorinstallaties.nl;www.slorinstallaties.nl;+31 6-24679042;1;1;1;660.188.000.000.000;5.322.562.000.000.000
7000644335;Smit installatie en daktechniek;300047054;Achtseweg Noord 12A / 5651 GG EINDHOVEN / NL;EINDHOVEN;#;https://smit-idt.nl/;+31 407114300;;1;;541.688.020.000.000;5.147.390.590.000.000
7000650428;Sommers Installatietechniek;11025802;Stevensbeekseweg 1 / 5845 ER ST ANTHONIS / NL;ST ANTHONIS;#;#;+31 485382344;1;1;1;589.702.050.000.000;5.162.205.530.000.000
7000644307;Stienezen Wanders bv;300047948;Nijverheidsweg 6 / 7031 BV WEHL / NL;WEHL;info@stienezenwanders.nl;www.stienezenwanders.nl;+31 314684051;1;1;;621.756.640.000.000;5.195.822.300.000.000
7000737258;TIS - Stiens;11035490;Seerob 29 / 9051 VA STIENS / NL;STIENS;info@tis-stiens.nl;www.tis-stiens.nl;+31 852084160;1;1;1;574.721.830.000.000;5.326.768.170.000.000
7000654282;Techn. Install. Buro;10063359;Brugstraat 1 / 7687 BD DAARLERVEEN / NL;DAARLERVEEN;info@huisman-groep.nl;www.huisman-groep.nl;+31 546643000;1;1;1;657.860.350.000.000;5.244.271.020.000.000
7000270870;Topma Installatiebedrijf;300042543;Eindhovenstraat 4 / 1821 BV ALKMAAR / NL;ALKMAAR;mail@topma.nl;#;+31 (72) 520 22 47;;1;;477.115.190.000.000;5.262.447.110.000.000
7000650083;Totaal-techniek Vrielink;300057520;Weitemansweg 61 / 7608 RG ALMELO / NL;ALMELO;info@totaal-techniek.nl;www.totaal-techniek.nl;+31 651662029;1;1;1;668.797.960.000.000;5.238.868.050.000.000
7000568619;Totec Installatietechniek;300042771;De Meer 11 / 8321 LX URK / NL;URK;info@totec.nl;www.totec.nl;+31 527 748444;1;1;1;563.551.460.000.000;5.265.517.410.000.000
7000649065;United installaties;300074545;Productieweg 5 / 8061 RK Hasselt / NL;HASSELT;contact@unitedinstallaties.nl;www.unitedinstallaties.nl/;+31 85620400-6204200;;1;;608.825.000.000.000;5.258.582.000.000.000
7000655866;VSN Ventilatie Service Nederland;11036037;Transistorstraat 58D / 1322 CG ALMERE / NL;ALMERE;info@ventilatieservicenederland.nl;www.ventilatieservicenederland.nl;+31 885360536;1;1;1;517.734.620.000.000;5.234.599.460.000.000
7000342541;Van Alphen & Roest B.V.;300042874;Thijssenweg 20 / 4927 PC Hooge Zwaluwe / NL;HOOGE ZWALUWE;#;#;+31 (76) 593 12 53;1;1;1;474.480.000.000.000;5.166.903.000.000.000
7000656499;Van Dijk Made BV;10063501;Brieltjenspolder 3 / 4921 PK MADE / NL;MADE;#;https://www.vandijkmade.nl/;+31 162682671;1;1;1;481.032.330.000.000;5.167.384.260.000.000
7000346041;Van Dorp Installaties Lelystad;300054651;Noordersluisweg 2 / 8243 PR LELYSTAD / NL;LELYSTAD;infolelystad@vandorp.eu;www.vandorp.eu;+31 (320) 222599;1;1;1;544.261.270.000.000;5.250.537.130.000.000
7000654182;Van Gemert;10063382;Oploseweg 12b / 5825 HN OVERLOON / NL;OVERLOON;#;#;+31 478507171;1;1;1;593.637.620.000.000;5.157.087.100.000.000
7000345479;Van Gerven Installatie B.V.;300048407;Fransebaan 9 / 5091 JN Oost West En Middelbeers / NL;OOST WEST EN MIDDELBEERS;info@vangerveninstallatie.nl;www.vangerveninstallatie.nl;+31 6-22545877;1;1;1;528.127.500.000.000;5.149.454.500.000.000
7000645789;Van Heugten Installatie;10063298;Dieze 8 / 5422 VS GEMERT / NL;GEMERT;#;#;+31 492365632;1;1;1;570.754.990.000.000;5.156.512.730.000.000
7000645437;Van Linde Installatiebedrijf;300050063;Van Harinxmaweg 13 / 9244 CJ BEETSTERZWAAG / NL;BEETSTERZWAAG;info@vanlindeinstallatie.nl;www.vanlindeinstallatie.nl;+31 512 382632;1;1;1;609.478.120.000.000;5.306.169.740.000.000
7000680871;Van Riesen Installatietechniek BV;300049783;Ceintuurbaan Noord 123 / 9301 NT RODEN / NL;RODEN;info@vanriesen-installatietechniek.nl;www.vanriesen-installatietechniek.nl;+31 50 727 1020;1;1;1;643.567.790.000.000;5.314.513.880.000.000
7000345022;Van Rijn Installatie B.V.;300059899;Noordpolderstraat 2 / 4571 LR Axel / NL;AXEL;info@vanrijninstallatie.nl;www.vanrijninstallatie.nl;+31 115-561717;1;1;;391.058.000.000.000;5.127.151.000.000.000
7000271865;Van Seggeren Installatie-;10063397;Edisonstraat 3 / 9285 WE BUITENPOST / NL;BUITENPOST;info@vstechniek.nl;www.vstechniek.nl;+31 511444847;1;1;1;606.803.960.000.000;5.326.072.140.000.000
7000270330;Van Veldhuisen Techniek;11046271;Breedsendijk 2A / 4401 BD YERSEKE / NL;YERSEKE;#;www.vanveldhuisentechniek.nl;+31 113571914;;1;;403.902.240.000.000;5.150.400.720.000.000
7000649863;Van Velthoven & Kruijssen BV;11027689;Sonman 19 / 5066 GJ MOERGESTEL / NL;MOERGESTEL;#;#;+31 135131284;1;1;;517.580.770.000.000;5.153.741.540.000.000
7000657149;Van Vilsteren Inst.techniek BV;300049961;Boerendanserdijk 41 / 8024 AE ZWOLLE / NL;ZWOLLE;info@vilsteren.nl;www.vilsteren.nl;+31 (38) 4216502;1;1;1;612.074.570.000.000;5.251.991.110.000.000
7000648860;Van Wijngaarden BV;300047418;Pr. Marijkestraat 10 / 2404 BC ALPHEN AAN DEN RYN / NL;ALPHEN AAN DEN RYN;#;www.wijngaarden-bv.nl;+31 172493544;1;1;;465.499.070.000.000;5.213.539.150.000.000
7000649375;Van de Ven - Hollanders;11046332;Kapelstraat 19 / 5741 CB BEEK EN DONK / NL;BEEK EN DONK;#;#;+31 492464343;1;1;1;562.789.430.000.000;5.154.046.500.000.000
7000649080;Van den Berg Installateurs BV;10063423;Faradaystraat 2 / 6718 XT EDE / NL;EDE;#;#;+31 318614776;1;1;;565.047.040.000.000;5.202.991.710.000.000
7000211267;Van den Buijs Installaties;300044207;Rithmeesterpark 15 / 4838 GZ BREDA / NL;BREDA;#;www.vandenbuijs.nl;+31 76 597 22 29;1;1;;473.241.690.000.000;5.156.909.390.000.000
7000271371;Van den Hoff Installatiebedrijf BV;11135766;Van Kanstraat 3 / 5652 GA EINDHOVEN / NL;EINDHOVEN;#;#;+31 402517626;1;1;;544.693.160.000.000;5.143.959.360.000.000
7000648842;Van der Velden Installaties;300044097;Ambachtsweg 12 / 5683 DE BEST / NL;BEST;info@vanderveldeninstallaties.nl;https://vanderveldeninstallaties.nl/;+31 499-490092;;1;;540.344.520.000.000;5.150.157.770.000.000
7000593103;Van der Weerd Installatietechniek;300045771;James Wattstraat 2 / 8801 PK FRANEKER / NL;FRANEKER;info@vanderweerd.net;www.vanderweerd.net;+31 517 39 32 31;1;1;1;552.753.660.000.000;5.318.286.460.000.000
7000210175;Velgsib Installatietechniek;300056275;Steenhouwer 6 / 9502 ET STADSKANAAL / NL;STADSKANAAL;info@velgsib.nl;www.velgsib.nl;+31 599612178;1;1;1;697.548.820.000.000;5.297.752.890.000.000
7000195481;Vennegoor Installatie;300053873;Gunnerstraat 19 / 7595 KD WEERSELO / NL;WEERSELO;info@vennegoorweerselo.nl;www.vennegoorweerselo.nl;+31 541661889;1;1;1;685.399.690.000.000;5.234.842.910.000.000
7000278120;VentilatieNL;11046369;Zuideinde 47 / 1121 CK LANDSMEER / NL;LANDSMEER;service@ventilatienl.nl;www.ventilatienl.nl;+31 857920792;1;1;1;491.043.660.000.000;5.242.445.580.000.000
7000342450;Ventilatieservice Noord Nederland;11026912;Uiterburen 60 / 9636 EG ZUIDBROEK / NL;ZUIDBROEK;#;www.vsnn.nl;+31 598-453633;1;1;1;687.621.180.000.000;5.317.537.630.000.000
7000653962;Verhees & Van Dijk;11138126;Industrieweg 7 / 5753 PB DEURNE / NL;DEURNE;#;https://www.verheesenvandijk.nl/;+31 493341634;1;1;;579.827.890.000.000;5.144.859.200.000.000
7000145688;Vroling B.V.;11044359;Driebanweg 10 / 1607 NL HEM / NL;HEM;#;#;+31 228541451;1;1;1;518.830.430.000.000;5.265.654.850.000.000
7000656669;WSI Techniek;10063224;Batterij 3 / 7141 JL GROENLO / NL;GROENLO;info@wsi-techniek.nl;www.wsi-techniek.nl;+31 544375989;1;1;1;662.621.800.000.000;5.205.947.100.000.000
7000315840;Wassink Installatie;11038831;Fabriekstraat 39-03 / 7005 AP DOETINCHEM / NL;DOETINCHEM;info@wassink.nl;www.wassink.nl;+31 314345868;1;1;1;629.319.900.000.000;5.195.348.470.000.000
7000269103;Wassink Installatie;10063042;Snelliusstraat 11 / 7102 ED WINTERSWYK / NL;WINTERSWYK;info@wassink.nl;www.wassink.nl;+31 543517925;1;1;1;670.906.310.000.000;5.195.964.800.000.000
7100269103;Wesley Keeris Installatietechniek;300043323;De Hooge Akker 15 / 5661 NG GELDROP / NL;GELDROP;info@wkinstallatie.nl;#;+31 402855443;1;1;;553.842.300.000.000;5.142.782.540.000.000
7200269103;Wilms Den Helder bv;10063206;Ravelijncenter 39 / 1785 LX DEN HELDER / NL;DEN HELDER;info@wilms.nl;www.wilms.nl;+31 223630900;1;1;1;477.576.890.000.000;5.294.314.150.000.000
7300269103;Winters Installaties BV;300054762;Simon Vestdijkwei 16 / 8914 AX LEEUWARDEN / NL;AX;info@winters-installaties.nl;www.winters-installaties.nl;+31 (58) 215 40 55;1;1;1;576.157.690.000.000;5.320.218.640.000.000
7400269103;Woolderink Technische;10063079;Bedrijvenstraat 11 / 7641 AM WIERDEN / NL;WIERDEN;info@woolderink.nl;www.woolderink.nl;+31 546571680;1;1;;658.359.690.000.000;5.236.190.840.000.000
